-0.0013169238427871083,0.0006779418486391103
-0.0013949087818249009,-0.001639180014616314
0.014131720684326344,0.00082095464976994
0.005172478632125156,-0.02449261519537889
-0.028860157635843913,-0.01834218120203902
-0.028612212276095235,0.02757094030069769
0.016159575216979347,0.03287121504614696
-0.001394908781824899,-0.0016391800146163117
0.002096060573741264,-0.004098660594575968
0.006118794256963884,0.018613584372687893
0.030130491657127927,-0.0032267540381271703
0.009729861339501818,-0.037904110074581686
-0.03877926070412152,-0.020872546565457062
-0.028612212276095245,0.027570940300697684
0.01413172068432634,0.0008209546497699395
0.0061187942569638845,0.018613584372687897
-0.009676224030691459,-0.00302106369574662
0.005247374170675408,0.022280347310380973
0.033809643009664075,0.0016493674420732132
0.009729861339501813,-0.03790411007458165
-0.028860157635843913,-0.018342181202039027
0.005172478632125156,-0.024492615195378896
0.03013049165712792,-0.0032267540381271695
0.005247374170675408,0.022280347310380984
-0.007965245065660528,-0.0072195138291562015
0.005247374170675413,0.022280347310380994
0.030130491657127917,-0.0032267540381271673
0.00517247863212516,-0.024492615195378892
-0.028860157635843913,-0.01834218120203902
0.009729861339501818,-0.03790411007458168
0.033809643009664075,0.001649367442073214
0.00524737417067541,0.022280347310380987
-0.00967622403069145,-0.003021063695746618
0.006118794256963881,0.018613584372687904
0.014131720684326343,0.0008209546497699447
-0.02861221227609524,0.027570940300697688
-0.03877926070412152,-0.020872546565457065
0.009729861339501813,-0.03790411007458166
0.030130491657127924,-0.003226754038127168
0.006118794256963878,0.018613584372687897
0.0020960605737412705,-0.004098660594575968
-0.0013949087818248965,-0.0016391800146163095
0.016159575216979354,0.03287121504614696
-0.02861221227609524,0.027570940300697688
-0.02886015763584392,-0.018342181202039027
0.005172478632125162,-0.024492615195378886
0.014131720684326344,0.0008209546497699447
-0.0013949087818248978,-0.0016391800146163128
-0.0013169238427871096,0.0006779418486391138
-0.03155143756920248,-0.018528553199237477
-0.015360751905961749,0.037780502628057905
0.04892247458570436,-0.009222699224690718
-0.01087720153350476,0.01399474725274927
-0.04593410534712415,0.00810719396176102
0.009877342044976487,-0.04872869860751033
0.04265988770370562,0.0170008401625184
-0.015360751905961747,0.0377805026280579
0.04739482445819779,0.0137991969824915
-0.021403002591028467,-0.05720114662893475
0.019920645678577965,0.00842340507090183
0.01840698822697178,0.0499231190455718
-0.0550457065027031,-0.0009159151253018269
0.00987734204497648,-0.04872869860751032
0.04892247458570436,-0.009222699224690713
-0.02140300259102846,-0.05720114662893477
-0.043055859387087336,0.03798452471698218
-0.0008573990118264029,-0.00740884979454739
0.03888797659649511,-0.03837790116102773
0.018406988226971767,0.04992311904557182
-0.045934105347124166,0.008107193961761029
-0.01087720153350476,0.013994747252749271
0.019920645678577962,0.008423405070901828
-0.0008573990118264038,-0.007408849794547392
0.026342010097370076,-0.08243875285208971
-0.0008573990118264232,-0.007408849794547388
0.019920645678577955,0.008423405070901826
-0.010877201533504752,0.013994747252749271
-0.045934105347124145,0.00810719396176102
0.018406988226971774,0.0499231190455718
0.0388879765964951,-0.03837790116102774
-0.0008573990118264209,-0.007408849794547386
