-0.0019045542845770637,-0.0016754287999580543
0.0018950007441789671,-0.0027111317370754158
0.014744796174659786,-0.013159833573364123
0.03157258660925508,0.0065857970402661975
0.017075055375272433,0.03211072816975621
0.0018950007441789665,-0.0027111317370754166
0.0009917155626257598,-0.005743081865142492
0.0070062299940042575,-0.008351286302403864
0.02574281336145249,-0.013281257533346866
0.03157258660925508,0.006585797040266197
0.014744796174659786,-0.01315983357336412
0.0070062299940042575,-0.008351286302403864
0.0042818683518869,-0.0012295411902224524
0.007006229994004258,-0.00835128630240387
0.014744796174659784,-0.013159833573364131
0.03157258660925508,0.0065857970402661975
0.02574281336145249,-0.013281257533346866
0.00700622999400426,-0.00835128630240387
0.0009917155626257628,-0.005743081865142491
0.0018950007441789665,-0.0027111317370754153
0.017075055375272433,0.03211072816975621
0.03157258660925507,0.0065857970402661975
0.014744796174659784,-0.013159833573364128
0.0018950007441789682,-0.002711131737075418
-0.0019045542845770626,-0.001675428799958054
-0.025010175057713913,0.03342947114309597
-0.018862673121775995,0.026089628442741944
-0.009625395439574146,-0.0031842566710581837
0.015714952741634876,-0.03278396998911248
0.032186397457243346,-0.03749537215376227
-0.01886267312177599,0.026089628442741944
-0.004388885969673642,0.04257277987799898
-0.014146033445600944,0.007354276892987503
0.0030950111576180353,-0.017464778783696358
0.015714952741634872,-0.03278396998911247
-0.009625395439574148,-0.003184256671058182
-0.014146033445600944,0.007354276892987507
0.009496837825413744,0.03713123074583728
-0.014146033445600942,0.007354276892987507
-0.009625395439574145,-0.003184256671058181
0.015714952741634872,-0.03278396998911248
0.0030950111576180284,-0.017464778783696358
-0.014146033445600942,0.007354276892987505
-0.004388885969673644,0.04257277987799897
-0.018862673121776,0.02608962844274194
0.032186397457243346,-0.03749537215376227
0.015714952741634872,-0.032783969989112476
-0.00962539543957415,-0.003184256671058181
-0.01886267312177599,0.026089628442741944
-0.025010175057713916,0.033429471143095975
0.00017106237642227457,-0.0009641652477923939
-0.0005904510583621266,-0.0033715686897323347
-0.017832720734964662,-0.002424175829014748
-0.02696613711461602,-0.01298081942194186
-0.04385779151731403,-0.011492732259172128
-0.0005904510583621234,-0.0033715686897323356
-0.005222446299807724,-0.014624657680861101
-0.009850706995712766,-0.01255657571190171
-0.030086402447001122,-0.004832597848389272
-0.026966137114616012,-0.012980819421941861
-0.017832720734964655,-0.0024241758290147446
-0.00985070699571277,-0.012556575711901708
-0.010854127193218563,-0.017086572146613677
-0.00985070699571277,-0.01255657571190171
-0.017832720734964648,-0.00242417582901475
-0.02696613711461602,-0.012980819421941863
-0.030086402447001115,-0.004832597848389273
-0.00985070699571277,-0.012556575711901708
-0.005222446299807725,-0.014624657680861096
-0.0005904510583621281,-0.0033715686897323365
-0.043857791517314046,-0.011492732259172128
-0.026966137114616012,-0.012980819421941861
-0.017832720734964648,-0.0024241758290147516
-0.0005904510583621247,-0.0033715686897323365
0.00017106237642227403,-0.0009641652477923939
0.017720864161988925,0.014410839979492574
0.0053997123631274535,-0.0014625311103441119
-0.02000649595136581,0.028439598100455706
0.003399848690260706,0.02290461905887749
0.01303817120196789,0.025983122997760254
0.005399712363127451,-0.0014625311103441067
0.10785071007327951,0.02331432295555151
-0.03551806162574585,-0.02592240519172395
-0.03897945255266689,0.026239487720218495
0.0033998486902607036,0.022904619058877508
-0.020006495951365805,0.028439598100455706
-0.03551806162574585,-0.025922405191723945
0.09674754785449353,0.008694172876422811
-0.03551806162574584,-0.025922405191723952
-0.0200064959513658,0.02843959810045571
0.003399848690260698,0.0229046190588775
-0.03897945255266689,0.026239487720218495
-0.03551806162574583,-0.025922405191723952
0.10785071007327951,0.02331432295555151
0.005399712363127457,-0.001462531110344111
0.01303817120196789,0.025983122997760254
0.0033998486902607,0.022904619058877498
-0.0200064959513658,0.028439598100455706
0.005399712363127451,-0.0014625311103441136
0.017720864161988925,0.014410839979492572
-0.007772143314890485,0.0013161767098192547
-0.006419192195963711,0.0071887363874802365
-0.006636297635689436,0.005184648522127949
0.018276992811770025,-0.012802357169820162
-0.008403143379750594,-0.02147328699348721
-0.006419192195963711,0.007188736387480242
-0.01587456976356866,-0.10607795353836436
-0.018316024902437916,-0.00471465566529434
-0.005430342705189465,-0.003588917970975923
0.018276992811770035,-0.012802357169820162
-0.006636297635689444,0.0051846485221279486
-0.01831602490243791,-0.004714655665294332
-0.006568115076429249,-0.10181915722824003
-0.018316024902437913,-0.004714655665294349
-0.006636297635689443,0.00518464852212794
0.018276992811770025,-0.012802357169820162
-0.005430342705189467,-0.0035889179709759247
-0.01831602490243791,-0.004714655665294337
-0.015874569763568686,-0.10607795353836436
-0.00641919219596371,0.007188736387480247
-0.00840314337975059,-0.021473286993487203
0.01827699281177004,-0.012802357169820162
-0.00663629763568944,0.0051846485221279486
-0.006419192195963711,0.0071887363874802435
-0.007772143314890486,0.0013161767098192568
